Name,RAJ2000,DEJ2000,Galaxy,Vmag,Imag,T_eff,log_g,Fe_H,Mg_Fe,Si_Fe,Ca_Fe,Ti_Fe,Simbad,Star ID,Paper,logL,S_N,a_Fe,l_C_Fe,C_Fe,l_C_Fe_c,C_Fe_c,S2CH,Cstar,e_T_eff,vt,e_Fe_H,e_a_Fe,Ba_Fe,e_Ba_Fe,K10,o_Mg,e_Mg_Fe,o_Y,Y_Fe,e_Y_Fe,o_Ba,o_La,La_Fe,e_La_Fe,o_Nd,Nd_Fe,e_Nd_Fe,o_Eu,Eu_Fe,e_Eu_Fe,e_log_g,e_vt,Mn_Fe,e_Mn_Fe,K16,logeps_Mg,e_tot_Mg,logeps_Sc,e_tot_Sc,logeps_Ti,e_tot_Ti,logeps_Cr,e_tot_Cr,logeps_Mn,e_tot_Mn,logeps_Ni,e_tot_Ni,logeps_Zn,e_tot_Zn,logeps_Sr,e_tot_Sr,logeps_Ba,e_tot_Ba,logeps_Eu,e_tot_Eu,Jmag,Hmag,Kmag,l_RV,RV,e_RV,Co_Fe,e_Co_Fe,er_Co_Fe,Ni_Fe,e_Ni_Fe,er_Ni_Fe,o_Ni_Fe,er_Ba_Fe,o_Ba_Fe,er_Eu_Fe,A,Nmasks,HRV,e_HRV,Member,f_Mm,e_Si_Fe,e_Ca_Fe,e_Ti_Fe,ID_K15,ID_M16,f_MIC2016,Radius,gP1mag,e_gP1mag,iP1mag,e_iP1mag,Masks,sigma,EW,Fe_H_CaT,e_Fe_H_CaT,slitmask,SNR
3004020,351.7538333,50.6371944,AndromedaVII,22.209999084472656,20.829999923706055,4209.0,0.6899999976158142,-2.009999990463257,,,,0.3400000035762787,[KGE2020] And VII 3004020,AndromedaVII_82,Kirby 2020,,,0.17000000178813934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-327.7699890136719,,Y,,,,,,,,,,,,,,,,,,and7a,20.200000762939453
3003852,351.7612083,50.6880556,AndromedaVII,22.270000457763672,20.799999237060547,4074.0,0.6100000143051147,-1.4600000381469727,,,,-0.009999999776482582,[KGE2020] And VII 3003852,AndromedaVII_83,Kirby 2020,,,0.05999999865889549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-329.8299865722656,,Y,,,,,,,,,,,,,,,,,,and7a,21.299999237060547
3003762,351.763875,50.6578611,AndromedaVII,22.329999923706055,21.049999237060547,4327.0,0.8600000143051147,-1.340000033378601,,,,-0.12999999523162842,[KGE2020] And VII 3003762,AndromedaVII_84,Kirby 2020,,,-0.17000000178813934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-330.2799987792969,,Y,,,,,,,,,,,,,,,,,,and7a,15.899999618530273
3003695,351.7660833,50.7028611,AndromedaVII,22.850000381469727,21.799999237060547,,,,,,,,[KGE2020] And VII 3003695,AndromedaVII_85,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-345.5299987792969,,Y,,,,,,,,,,,,,,,,,,and7a,7.5
3003628,351.7685833,50.6790556,AndromedaVII,22.049999237060547,20.709999084472656,4278.0,0.6800000071525574,-1.5099999904632568,,,,0.4099999964237213,[KGE2020] And VII 3003628,AndromedaVII_86,Kirby 2020,,,0.38999998569488525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-328.05999755859375,,Y,,,,,,,,,,,,,,,,,,and7a,22.799999237060547
3102579,351.775875,50.6764444,AndromedaVII,22.030000686645508,20.68000030517578,4275.0,0.6700000166893005,-1.5800000429153442,0.7799999713897705,,,0.44999998807907104,[KGE2020] And VII 3102579,AndromedaVII_87,Kirby 2020,,,0.4399999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-335.6099853515625,,Y,,,,,,,,,,,,,,,,,,and7a,20.600000381469727
3003392,351.7785,50.6380556,AndromedaVII,22.829999923706055,21.709999084472656,4531.0,1.2200000286102295,-1.3700000047683716,,,,,[KGE2020] And VII 3003392,AndromedaVII_88,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-324.989990234375,,Y,,,,,,,,,,,,,,,,,,and7a,9.5
3002908,351.7980417,50.6625,AndromedaVII,22.739999771118164,21.469999313354492,4308.0,1.0199999809265137,-1.8600000143051147,,,,0.6000000238418579,[KGE2020] And VII 3002908,AndromedaVII_89,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-307.2200012207031,,Y,,,,,,,,,,,,,,,,,,and7a,11.5
3002399,351.822,50.64175,AndromedaVII,22.1200008392334,20.690000534057617,4145.0,0.6000000238418579,-1.5299999713897705,,,,-0.5799999833106995,[KGE2020] And VII 3002399,AndromedaVII_90,Kirby 2020,,,-0.49000000953674316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-309.3599853515625,,Y,,,,,,,,,,,,,,,,,,and7a,20.100000381469727
7000762,11.3192917,37.9265,AndromedaI,22.780000686645508,21.40999984741211,4178.0,0.8799999952316284,-1.8300000429153442,,,,,[KGE2020] And I   7000762,AndromedaI_0,Kirby 2020,,,-0.36000001430511475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-387.0400085449219,,Y,,,,,,,,,,,,,,,,,,and1a,19.399999618530273
7000562,11.3262083,37.8986111,AndromedaI,22.209999084472656,20.84000015258789,4230.0,0.6600000262260437,-2.0199999809265137,,,,0.5600000023841858,[KGE2020] And I   7000562,AndromedaI_1,Kirby 2020,,,0.5400000214576721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-376.2099914550781,,Y,,,,,,,,,,,,,,,,,,and1a,21.700000762939453
7000310,11.339375,37.9129722,AndromedaI,22.270000457763672,20.579999923706055,3887.0,0.36000001430511475,-1.4700000286102295,,0.800000011920929,-0.36000001430511475,0.4099999964237213,[KGE2020] And I   7000310,AndromedaI_2,Kirby 2020,,,0.4000000059604645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-365.19000244140625,,Y,,,,,,,,,,,,,,,,,,and1a,32.29999923706055
6000710,11.3397083,37.975,AndromedaI,22.729999542236328,21.489999771118164,4353.0,1.0,-2.259999990463257,,,,,[KGE2020] And I   6000710,AndromedaI_3,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-397.7200012207031,,Y,,,,,,,,,,,,,,,,,,and1a,15.100000381469727
6000309,11.3510417,37.9620556,AndromedaI,21.950000762939453,20.469999313354492,4099.0,0.4399999976158142,-1.340000033378601,,-0.18000000715255737,,-0.10000000149011612,[KGE2020] And I   6000309,AndromedaI_4,Kirby 2020,,,-0.03999999910593033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-385.1600036621094,,Y,,,,,,,,,,,,,,,,,,and1a,33.70000076293945
3005357,11.386875,37.9074167,AndromedaI,22.31999969482422,20.989999771118164,4294.0,0.75,-1.3899999856948853,0.6899999976158142,0.5600000023841858,1.0099999904632568,0.07999999821186066,[KGE2020] And I   3005357,AndromedaI_5,Kirby 2020,,,0.3799999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-386.5299987792969,,Y,,,,,,,,,,,,,,,,,,and1a,28.899999618530273
1005679,11.4119583,38.0918611,AndromedaI,22.139999389648438,20.709999084472656,4152.0,0.5699999928474426,-1.850000023841858,,,,,[KGE2020] And I   1005679,AndromedaI_6,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.5299987792969,,Y,,,,,,,,,,,,,,,,,,and1a,13.100000381469727
2008954,11.4165417,38.0272778,AndromedaI,22.6299991607666,21.3799991607666,4347.0,0.949999988079071,-0.7200000286102295,,0.07000000029802322,,0.05000000074505806,[KGE2020] And I   2008954,AndromedaI_7,Kirby 2020,,,0.05000000074505806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-386.5,,Y,,,,,,,,,,,,,,,,,,and1a,16.899999618530273
1005701,11.4273333,38.1095556,AndromedaI,22.0,20.459999084472656,4033.0,0.4000000059604645,-1.2799999713897705,,,,,[KGE2020] And I   1005701,AndromedaI_8,Kirby 2020,,,-0.46000000834465027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-384.32000732421875,,Y,,,,,,,,,,,,,,,,,,and1a,10.800000190734863
1005569,11.4370417,38.0988333,AndromedaI,22.459999084472656,21.06999969482422,4166.0,0.7300000190734863,-1.690000057220459,,,,,[KGE2020] And I   1005569,AndromedaI_9,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-376.739990234375,,Y,,,,,,,,,,,,,,,,,,and1a,6.0
1006444,11.4468333,38.0913611,AndromedaI,22.270000457763672,21.09000015258789,4506.0,0.8999999761581421,-1.3799999952316284,,,,,[KGE2020] And I   1006444,AndromedaI_10,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-373.70001220703125,,Y,,,,,,,,,,,,,,,,,,and1a,8.899999618530273
2005685,11.44925,38.0386944,AndromedaI,22.3799991607666,21.100000381469727,4331.0,0.8299999833106995,-1.5499999523162842,,,,0.05000000074505806,[KGE2020] And I   2005685,AndromedaI_11,Kirby 2020,,,0.07999999821186066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-384.9800109863281,,Y,,,,,,,,,,,,,,,,,,and1a,19.200000762939453
2005605,11.4521667,38.0201944,AndromedaI,21.799999237060547,20.43000030517578,4286.0,0.5199999809265137,-1.7400000095367432,,,,1.090000033378601,[KGE2020] And I   2005605,AndromedaI_12,Kirby 2020,,,0.9700000286102295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-363.6300048828125,,Y,,,,,,,,,,,,,,,,,,and1a,11.800000190734863
1007403,11.4540417,38.1013889,AndromedaI,22.020000457763672,20.56999969482422,4151.0,0.5099999904632568,-1.350000023841858,,,,,[KGE2020] And I   1007403,AndromedaI_13,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-368.760009765625,,Y,,,,,,,,,,,,,,,,,,and1a,8.100000381469727
2005407,11.4545,38.0448056,AndromedaI,22.440000534057617,21.110000610351562,4257.0,0.7900000214576721,-1.0299999713897705,,,,,[KGE2020] And I   2005407,AndromedaI_14,Kirby 2020,,,-0.5400000214576721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-375.5799865722656,,Y,,,,,,,,,,,,,,,,,,and1a,8.899999618530273
2005334,11.456,38.0254444,AndromedaI,22.1299991607666,20.559999465942383,3985.0,0.4099999964237213,-1.4700000286102295,,,,0.949999988079071,[KGE2020] And I   2005334,AndromedaI_15,Kirby 2020,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-370.19000244140625,,Y,,,,,,,,,,,,,,,,,,and1a,12.699999809265137
2005042,11.46325,38.0435556,AndromedaI,22.670000076293945,21.40999984741211,4333.0,0.9599999785423279,-1.1100000143051147,,,,,[KGE2020] And I   2005042,AndromedaI_16,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-377.6499938964844,,Y,,,,,,,,,,,,,,,,,,and1a,9.300000190734863
2004959,11.4646667,38.0344444,AndromedaI,22.010000228881836,20.510000228881836,4087.0,0.44999998807907104,-2.069999933242798,,,,0.15000000596046448,[KGE2020] And I   2004959,AndromedaI_17,Kirby 2020,,,0.1899999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-378.3299865722656,,Y,,,,,,,,,,,,,,,,,,and1a,19.299999237060547
2004913,11.466125,38.0456389,AndromedaI,22.219999313354492,20.559999465942383,3901.0,0.3700000047683716,-1.2400000095367432,,,,-0.4699999988079071,[KGE2020] And I   2004913,AndromedaI_18,Kirby 2020,,,-0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-375.2200012207031,,Y,,,,,,,,,,,,,,,,,,and1a,19.600000381469727
2004576,11.476125,38.0731944,AndromedaI,21.959999084472656,20.709999084472656,4431.0,0.7200000286102295,-1.809999942779541,,0.46000000834465027,,0.44999998807907104,[KGE2020] And I   2004576,AndromedaI_19,Kirby 2020,,,0.4399999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-366.5199890136719,,Y,,,,,,,,,,,,,,,,,,and1a,27.100000381469727
2004520,11.478,38.0834722,AndromedaI,22.479999542236328,21.1200008392334,4219.0,0.7799999713897705,-1.5499999523162842,,,,-0.30000001192092896,[KGE2020] And I   2004520,AndromedaI_20,Kirby 2020,,,-0.3199999928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-385.45001220703125,,Y,,,,,,,,,,,,,,,,,,and1a,25.5
2004551,11.478125,38.06375,AndromedaI,21.93000030517578,20.309999465942383,3960.0,0.30000001192092896,-1.2799999713897705,,-0.4399999976158142,0.4399999976158142,0.25999999046325684,[KGE2020] And I   2004551,AndromedaI_21,Kirby 2020,,,0.20000000298023224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-387.30999755859375,,Y,,,,,,,,,,,,,,,,,,and1a,42.20000076293945
1005107,11.4790417,38.1051667,AndromedaI,22.18000030517578,20.559999465942383,3938.0,0.3799999952316284,-1.659999966621399,,,,,[KGE2020] And I   1005107,AndromedaI_22,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-392.1400146484375,,Y,,,,,,,,,,,,,,,,,,and1a,5.199999809265137
2004473,11.4812083,38.0440556,AndromedaI,22.479999542236328,21.299999237060547,4470.0,0.9700000286102295,-2.0399999618530273,,,,,[KGE2020] And I   2004473,AndromedaI_23,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-388.0400085449219,,Y,,,,,,,,,,,,,,,,,,and1a,20.5
2004405,11.4855833,38.0530278,AndromedaI,21.889999389648438,20.40999984741211,4127.0,0.41999998688697815,-1.7999999523162842,,0.12999999523162842,0.44999998807907104,-0.18000000715255737,[KGE2020] And I   2004405,AndromedaI_24,Kirby 2020,,,-0.05000000074505806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-391.6499938964844,,Y,,,,,,,,,,,,,,,,,,and1a,43.0
2004333,11.4875,38.0542222,AndromedaI,22.1200008392334,20.610000610351562,4048.0,0.47999998927116394,-1.4500000476837158,0.8600000143051147,,0.05000000074505806,-0.20999999344348907,[KGE2020] And I   2004333,AndromedaI_25,Kirby 2020,,,-0.09000000357627869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-364.45001220703125,,Y,,,,,,,,,,,,,,,,,,and1a,38.599998474121094
2004079,11.49775,38.0728889,AndromedaI,22.829999923706055,21.43000030517578,4148.0,0.8700000047683716,-1.6200000047683716,,,,0.2199999988079071,[KGE2020] And I   2004079,AndromedaI_26,Kirby 2020,,,0.41999998688697815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-360.6600036621094,,Y,,,,,,,,,,,,,,,,,,and1a,17.799999237060547
2003943,11.5022917,38.0773611,AndromedaI,22.459999084472656,21.260000228881836,4447.0,0.949999988079071,-1.850000023841858,,,,0.550000011920929,[KGE2020] And I   2003943,AndromedaI_27,Kirby 2020,,,0.5400000214576721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-375.25,,Y,,,,,,,,,,,,,,,,,,and1a,22.700000762939453
3007940,8.8574583,36.4741944,AndromedaIII,22.739999771118164,21.649999618530273,,,,,,,,[KGE2020] And III 3007940,AndromedaIII_0,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-364.0799865722656,,Y,,,,,,,,,,,,,,,,,,and3a,14.399999618530273
3006786,8.874125,36.4917778,AndromedaIII,21.790000915527344,20.260000228881836,4036.0,0.3799999952316284,-1.2599999904632568,,-0.15000000596046448,,0.0,[KGE2020] And III 3006786,AndromedaIII_1,Kirby 2020,,,0.10999999940395355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-350.4200134277344,,Y,,,,,,,,,,,,,,,,,,and3a,44.5
3008321,8.8760417,36.4891667,AndromedaIII,22.290000915527344,20.93000030517578,4222.0,0.7599999904632568,-2.140000104904175,,,,0.3799999952316284,[KGE2020] And III 3008321,AndromedaIII_2,Kirby 2020,,,0.4699999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-351.2900085449219,,Y,,,,,,,,,,,,,,,,,,and3a,30.5
3006567,8.87875,36.4575278,AndromedaIII,22.239999771118164,20.920000076293945,4276.0,0.7699999809265137,-1.600000023841858,,,,-0.07000000029802322,[KGE2020] And III 3006567,AndromedaIII_3,Kirby 2020,,,-0.05999999865889549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-356.2799987792969,,Y,,,,,,,,,,,,,,,,,,and3a,31.200000762939453
3006783,8.8814167,36.5051944,AndromedaIII,22.260000228881836,20.8799991607666,4175.0,0.7099999785423279,-1.440000057220459,,,,-0.14000000059604645,[KGE2020] And III 3006783,AndromedaIII_4,Kirby 2020,,,-0.03999999910593033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-352.3599853515625,,Y,,,,,,,,,,,,,,,,,,and3a,32.900001525878906
3007268,8.882625,36.4808889,AndromedaIII,23.3799991607666,22.149999618530273,,,,,,,,[KGE2020] And III 3007268,AndromedaIII_5,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-364.9599914550781,,Y,,,,,,,,,,,,,,,,,,and3a,10.399999618530273
3007929,8.8835,36.4603333,AndromedaIII,22.280000686645508,20.959999084472656,4270.0,0.7900000214576721,-1.809999942779541,,,,0.2199999988079071,[KGE2020] And III 3007929,AndromedaIII_6,Kirby 2020,,,0.20000000298023224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-355.4800109863281,,Y,,,,,,,,,,,,,,,,,,and3a,26.799999237060547
3104172,8.883625,36.5060833,AndromedaIII,22.18000030517578,20.8799991607666,4206.0,0.7900000214576721,-1.2699999809265137,,-0.38999998569488525,,-0.5400000214576721,[KGE2020] And III 3104172,AndromedaIII_7,Kirby 2020,,,-0.3799999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-333.4700012207031,,Y,,,,,,,,,,,,,,,,,,and3a,32.099998474121094
3006917,8.88725,36.4982222,AndromedaIII,22.1299991607666,20.93000030517578,4460.0,0.8700000047683716,-2.130000114440918,,,,0.1899999976158142,[KGE2020] And III 3006917,AndromedaIII_8,Kirby 2020,,,0.25999999046325684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-348.5299987792969,,Y,,,,,,,,,,,,,,,,,,and3a,34.5
3006865,8.8895,36.4942222,AndromedaIII,22.329999923706055,21.040000915527344,4307.0,0.8399999737739563,-1.590000033378601,1.0199999809265137,-0.17000000178813934,,-0.27000001072883606,[KGE2020] And III 3006865,AndromedaIII_9,Kirby 2020,,,-0.30000001192092896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-350.92999267578125,,Y,,,,,,,,,,,,,,,,,,and3a,29.5
3007902,8.8917083,36.4531944,AndromedaIII,22.18000030517578,20.889999389648438,4326.0,0.7900000214576721,-2.059999942779541,,,,,[KGE2020] And III 3007902,AndromedaIII_10,Kirby 2020,,,-0.4300000071525574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-359.4800109863281,,Y,,,,,,,,,,,,,,,,,,and3a,29.100000381469727
3007055,8.893125,36.4864444,AndromedaIII,21.889999389648438,20.670000076293945,4485.0,0.7699999809265137,-1.8300000429153442,,,0.6000000238418579,0.3799999952316284,[KGE2020] And III 3007055,AndromedaIII_11,Kirby 2020,,,0.23999999463558197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-346.8500061035156,,Y,,,,,,,,,,,,,,,,,,and3a,40.400001525878906
3006849,8.89575,36.50225,AndromedaIII,22.200000762939453,20.93000030517578,4379.0,0.8299999833106995,-0.8199999928474426,,0.07000000029802322,,-0.5799999833106995,[KGE2020] And III 3006849,AndromedaIII_12,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-355.9599914550781,,Y,,,,,,,,,,,,,,,,,,and3a,26.700000762939453
3008313,8.8973333,36.4921389,AndromedaIII,22.479999542236328,21.270000457763672,4412.0,0.9900000095367432,-2.119999885559082,,0.6299999952316284,,,[KGE2020] And III 3008313,AndromedaIII_13,Kirby 2020,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-327.29998779296875,,Y,,,,,,,,,,,,,,,,,,and3a,22.399999618530273
3006396,8.8990417,36.4819722,AndromedaIII,22.450000762939453,21.190000534057617,4345.0,0.9300000071525574,-1.7100000381469727,,0.4000000059604645,,-0.18000000715255737,[KGE2020] And III 3006396,AndromedaIII_14,Kirby 2020,,,-0.09000000357627869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-340.3800048828125,,Y,,,,,,,,,,,,,,,,,,and3a,25.200000762939453
3007449,8.9005417,36.48675,AndromedaIII,22.3700008392334,21.079999923706055,4311.0,0.8700000047683716,-1.7599999904632568,0.5699999928474426,,,-0.009999999776482582,[KGE2020] And III 3007449,AndromedaIII_15,Kirby 2020,,,-0.009999999776482582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-342.510009765625,,Y,,,,,,,,,,,,,,,,,,and3a,26.899999618530273
3006652,8.90075,36.4565278,AndromedaIII,22.389999389648438,21.170000076293945,4411.0,0.949999988079071,-2.190000057220459,,,,0.03999999910593033,[KGE2020] And III 3006652,AndromedaIII_16,Kirby 2020,,,0.14000000059604645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-317.6199951171875,,Y,,,,,,,,,,,,,,,,,,and3a,29.799999237060547
3008015,8.902,36.4501667,AndromedaIII,23.43000030517578,22.3700008392334,,,,,,,,[KGE2020] And III 3008015,AndromedaIII_17,Kirby 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-359.5299987792969,,Y,,,,,,,,,,,,,,,,,,and3a,8.699999809265137
3007922,8.9059583,36.5000833,AndromedaIII,22.8799991607666,21.719999313354492,4459.0,1.190000057220459,-1.9800000190734863,,,,0.6800000071525574,[KGE2020] And III 3007922,AndromedaIII_18,Kirby 2020,,,0.7900000214576721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-333.6600036621094,,Y,,,,,,,,,,,,,,,,,,and3a,15.899999618530273
3007282,8.9089167,36.4810833,AndromedaIII,21.989999771118164,20.670000076293945,4326.0,0.699999988079071,-2.3399999141693115,,0.4300000071525574,,0.28999999165534973,[KGE2020] And III 3007282,AndromedaIII_19,Kirby 2020,,,0.3199999928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-356.8900146484375,,Y,,,,,,,,,,,,,,,,,,and3a,42.0
3006532,8.9120833,36.4986667,AndromedaIII,22.790000915527344,21.68000030517578,4579.0,1.2200000286102295,-2.1600000858306885,,,,,[KGE2020] And III 3006532,AndromedaIII_20,Kirby 2020,,,0.49000000953674316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-339.8900146484375,,Y,,,,,,,,,,,,,,,,,,and3a,15.300000190734863
